Provincia;Anio;Trimestre;01_alimentos;02_tabaco;03_vestido;04_vivienda;05_hogar;06_sanidad;07_transporte;08_comunicaciones;09_ocio;10_enseñanza;11_restaurantes;12_otros;00_general
Balears, Illes;2013;4;0.2874479980850003;0.9220330895268419;0.17691760269382836;0.2616661815480679;0.25527442341637996;0.5325787486630184;0.8359100848637394;0.41155340030943144;0.32363748885001903;0.29481822291210363;0.028207618351453443;0.21037784081951857;0.15563231406930833
Balears, Illes;2014;1;0.2756367452052391;0.9133441580841497;0.6028104122542178;0.2165774520136602;0.3058707355324702;0.5233903089715625;0.8335367152384742;0.4111117168886566;0.3601402312309423;0.30662730326784104;0.10130699355690154;0.2054587386245207;0.2568767336416358
Balears, Illes;2014;2;0.3284863998663163;0.9094620891926618;0.24650065562234116;0.17329092565600054;0.3880465233700196;0.4146245465059699;0.8028048609929829;0.4110847951893147;0.3480060549285903;0.3619057314466045;0.12290098694888126;0.22839999088960025;0.15990680362390622
Balears, Illes;2014;3;0.40712981286640554;0.8958967926272733;0.7936756643263577;0.1685840729238507;0.3687718743512172;0.41446982642698615;0.838383543772073;0.4106849552724619;0.37390842312724587;0.3426618811933191;0.21838925285037203;0.24925908318956272;0.36125121758169154
Balears, Illes;2014;4;0.37239059127698537;0.898230287424108;0.16092348088063266;0.19756933492109904;0.38039188411653124;0.37220386520878895;0.6844724282899137;0.4104231519072688;0.477101266068315;0.318364233289897;0.026016100543425635;0.24099106463877662;0.1774081129985211
Balears, Illes;2015;1;0.3916059270560808;0.8895788499916796;0.7128401140734502;0.22671863101225012;0.33795545032535146;0.3807262788635879;0.8829687792110672;0.40550845315305306;0.43794205434521577;0.31139164079540066;0.0;0.2320708417323231;0.3402622874193484
Balears, Illes;2015;2;0.4937754194499669;0.8893830304803929;0.2624746537665375;0.24251465750545786;0.363109771810553;0.37114388683422744;0.9866302035855359;0.40633215675674994;0.4566293399357468;0.3477288893405141;0.0657266288912264;0.241478657052296;0.29695498101958234
Balears, Illes;2015;3;0.6231084766752732;0.8784272991832305;0.8136000478701725;0.2796014203102612;0.40969360495432183;0.25516248398912783;0.8466957663451198;0.40698756760157423;0.4822746473117128;0.3360156288053609;0.2562041902648418;0.29266160540922903;0.5697025546733819
Balears, Illes;2015;4;0.574512305553279;0.8921473115169541;0.19101620202071848;0.2568191025001518;0.41191156220944686;0.31251044037731535;0.8389487720992096;0.4068783857275993;0.5398887082785958;0.34046308794517666;0.0328104168598474;0.2848575316027992;0.2986382292306997
Balears, Illes;2016;1;0.5104735043018921;0.9109290589426998;0.7704351201187675;0.5489895832215427;0.3383686377308528;0.5392612639507569;0.8995211341409458;0.4075017962619218;0.518243834066847;0.2890082829639573;0.005600968816227521;0.27049582280290774;0.4281587977288564
Balears, Illes;2016;2;0.5394274056171146;0.9222961631014068;0.2682132444553371;0.4534957958796455;0.3993946555703884;0.5722279537396245;0.9801173793268658;0.40836827453432806;0.43322985583614004;0.28159096619625085;0.12053993724825818;0.2618457255884137;0.3565743694574543
Balears, Illes;2016;3;0.5860823596525772;0.919430489237791;0.8180834183549966;0.4451212766422185;0.31960622598970906;0.4783448700858861;0.866908103527804;0.40886461007870495;0.33020187090309155;0.27846949539069366;0.3391203186624698;0.2913409471105404;0.5487915226248932
Balears, Illes;2016;4;0.5858105825011045;0.9353905144574485;0.2115556450543464;0.29846444643585085;0.37045053359130226;0.5032938782505613;0.9274768826728845;0.4095036059490434;0.31692995635994514;0.23039471912738965;0.08380172769207507;0.2595235590374318;0.2878320276722961
Balears, Illes;2017;1;0.4637505284020367;0.9084249755945901;0.7813730009053321;0.21064656120977562;0.31226244018515503;0.4851579844619247;1.0;0.40904987524282405;0.40488066424776986;0.2288812785388125;0.021862038149082552;0.3185627478874946;0.3702182055046684
Balears, Illes;2017;2;0.5705935496345009;0.9141087483066436;0.2715428464996295;0.401945923096215;0.41473916976100605;0.4797267901154612;0.9395168246827703;0.4101314294561142;0.3911396968646253;0.23165905631659003;0.2787393452097991;0.3939943740754539;0.3637251145783786
Balears, Illes;2017;3;0.4798091187059641;0.9179273406163221;0.7955870910130626;0.5075176092710074;0.3405523038224197;0.5284780087792105;0.9616045266242293;0.4106163710152046;0.36134788650359995;0.23038022101517117;0.6085492436054489;0.40921883744371274;0.6920799871205922
Balears, Illes;2017;4;0.47304070145975946;0.9117393419827051;0.23507201775384345;0.43102377375288475;0.4778305655186919;0.5581794099628654;0.9698232065176878;0.4110923027568983;0.3588525084054095;0.24692698123852833;0.186218704929502;0.430943498101147;0.3879545708026493
Balears, Illes;2018;1;0.37702527059100194;0.8909721652903886;0.8096144094938887;0.41652495434089937;0.3882639885605979;0.6004226852340272;0.9059029213302333;0.4124189832266816;0.2622219201020198;0.23050861813407816;0.17258319665457647;0.4180170434490482;0.5296975853025029
Balears, Illes;2018;2;0.5243845919697535;0.858902708473746;0.27491988375615223;0.47384298527763774;0.47523344815653273;0.5784655816887493;0.9561926264256763;0.4186276527040263;0.3140391561205407;0.23135560919832285;0.4066849889685311;0.4850859861135834;0.49091413370560416
Balears, Illes;2018;3;0.48101116945765926;0.8119693098812855;0.7984531039335567;0.4617944818309208;0.21177196115597993;0.7232292871376941;0.7753514654459837;0.4165321194379506;0.15771889515554804;0.2724978700720247;0.8270592541974495;0.5538467983652033;0.7020037644981465
Balears, Illes;2018;4;0.5888707843489288;0.7762525097127627;0.16799643588748925;0.36024968011513314;0.2495709374888655;0.731453276057835;0.6410500377145312;0.4104646571952426;0.2441839985901065;0.1850535871423018;0.2325407173654447;0.46514151882251964;0.15535271694386096
Balears, Illes;2019;1;0.6150885665630157;0.5784146803443067;0.7849700988365456;0.47341688572120444;0.2918010387312329;0.5215439765821158;0.6813907270592865;0.41386122148765986;0.2685159540753403;0.21515190470068882;0.29873957934708584;0.5621404220426225;0.46241586808279966
Balears, Illes;2019;2;0.6212455233885477;0.5158685252952335;0.3090788165891209;0.5221899446288166;0.1341119556264121;0.5497908305701683;0.7109495893004886;0.4170684267054079;0.20349022558252536;0.2155804087929031;0.4867700322937302;0.5574529379747147;0.4122708937914859
Balears, Illes;2019;3;0.4429032164101207;0.5181647513040246;0.805915059687852;0.5913417778360648;0.0983885756235085;0.4152973925217758;0.7607449535245806;0.4234571565231353;0.124556782089024;0.19371817000978428;0.9429244845957849;0.3668533244577042;0.7277423729767364
Balears, Illes;2019;4;0.5615840798329301;0.44357796937149213;0.1689061315308984;0.5575110009570038;0.1281449337958259;0.23952407175962245;0.8128972754210468;0.42014051188966617;0.42365822613930565;0.22557490970603025;0.26444107220979257;0.3104025820145035;0.38413356855960457
Balears, Illes;2020;1;0.5844045100304902;0.37437101703924286;0.7675827181008154;0.6173357341563045;0.2163182369971318;0.33095777031587453;0.6843154479838712;0.42561441220612767;0.44595213101092157;0.23620549062245155;0.3034944418498559;0.4707726008056676;0.5325781351758585
Balears, Illes;2020;2;0.27261348525224044;0.30666690298926486;0.331164226275033;0.7141592599848002;0.05551926845199121;0.4675474065578656;0.5539747792831098;0.44465393013388504;0.41932350130929325;0.23534213032240378;0.10242492029038304;0.438168426379318;0.32032930081647204
Balears, Illes;2020;3;0.1550258156861871;0.301567275737142;0.8235910219911826;0.7002702257689281;0.08390974058287515;0.3878845813995408;0.6458988383449523;0.423599763703989;0.20022311483927738;0.21924532009529374;0.8968260257622144;0.4587988933885648;0.4734647924948759
Balears, Illes;2020;4;0.45405128221028285;0.360166906271361;0.18288567747969844;0.7670988327780442;0.12570075867011307;0.22511809208740488;0.7993794539521865;0.4132756839110723;0.32469339053442053;0.30993642671681215;0.19633965964096523;0.4607456754638872;0.3794184274532844
Balears, Illes;2021;1;0.564474157524885;0.3612135280091562;0.7843635810290763;0.6879816259617014;0.33870795996194314;0.22881349003927612;0.904230692942234;0.4051473022178051;0.460278591748674;0.2992416989507569;0.40807554882229563;0.625782901909951;0.6845715221416763
Balears, Illes;2021;2;0.5703035914080383;0.46931605666470744;0.33348489065406345;0.6988647981715056;0.5305383813880152;0.5778398619707827;0.5917130800307704;0.6125541125540747;0.5089037600805649;0.08916699256942058;0.49737900801267404;0.6426096237667903;0.4642669835587205
Balears, Illes;2021;3;0.3162329139624029;0.8581541710844243;0.8191828759649556;0.21993034999501035;0.6480517615164331;0.6278100073033249;0.3536350984709986;0.6046920665285755;0.5799777709490007;0.3205798862698681;0.7598535399973724;0.3209459655263574;0.7177129874065478
Balears, Illes;2021;4;0.6420050522445203;0.40419498865731157;0.17287681773760136;0.3446361536357215;0.523406556474154;0.6373518628467948;0.1085291080950812;0.5761629119732973;0.42998838439085224;0.7972329209198468;0.21415542003426224;0.35975482514965446;0.231637475312742
Balears, Illes;2022;1;0.41732697118899575;0.2540731211064861;0.694354214736426;0.2517964168164332;0.45057732670830203;0.9626743232157503;0.2885570718121809;0.583626568506245;0.7038371841563332;0.7401837928153719;0.2986382901371035;0.2744226727686519;0.32495296460370204
Balears, Illes;2022;2;0.17806760603914532;0.43070844199212616;0.5118148395125454;0.1296205775819267;0.50794813722969;0.8946062346834994;0.4599453724680005;0.5874454214278991;0.7259946531110687;0.7771735424119722;0.6166870560333755;0.2979758541666167;0.22481259628987926
Balears, Illes;2022;3;0.13889690391321646;0.694526937455873;0.7040365698701824;0.16377541303483087;0.4103342160035814;0.4175002713923657;0.48231094857946544;0.5878415287797297;0.772478827211637;0.7683326340854278;0.9588531213216416;0.2938977036044931;0.34754160999445954
Balears, Illes;2022;4;0.23496169632640107;0.856988897658214;0.5605834635885995;0.10646440271602486;0.5845017766382262;0.4755426547277528;0.570772626745532;0.5879331184528561;0.905111909860045;0.7192433578057189;0.5402659474925896;0.3713052752430072;0.2020479016028026
Balears, Illes;2023;1;0.2444782530935343;0.936014927283845;0.7613593053356497;0.17309158302308356;0.5655430334876685;0.7058842139646728;0.6065878017652108;0.5874604703984377;0.9685813306062157;0.7353842785198159;0.61225953026768;0.5879903176660045;0.26614825986112994
Balears, Illes;2023;2;0.1875124620223684;0.8181654511682019;0.6143042613733036;0.26751070430521245;0.5809461596872696;0.8143419479179247;0.7486669898089623;0.587285883256544;0.9425751302985871;0.7370629881030583;0.5913920471536649;0.5709873214410225;0.3874558398234738
Balears, Illes;2023;3;0.26474725806141536;0.6487585275435048;0.6570304212410112;0.28752826560245515;0.5699016439915382;0.8349392562560025;0.7939458694606906;0.5872247057582837;0.771890012844282;0.7437140945194511;0.895230808914579;0.6475417518349875;0.5521547968226912
Balears, Illes;2023;4;0.34145764007468254;0.6395201312093032;0.44097689382490035;0.338775723652983;0.6434751671597713;0.8155810296792007;0.7379458553474229;0.5873818797099236;0.9075838921460301;0.5582706633937059;0.4637474216062916;0.6871350683905644;0.3370162068659701
Balears, Illes;2024;1;0.33148385518179085;0.6870349438377438;0.4499122092777818;0.28647261465279933;0.6034424037563;0.8732867980376507;0.708086424012472;0.5867197120791486;0.7908002175060718;0.5871453387376947;0.4030855058760199;0.649426845047742;0.2865230577607249
Balears, Illes;2024;2;0.44061841084918235;0.5819284197068503;0.4110178376440085;0.27889319284062813;0.6566377773859843;0.8868964942903496;0.8021915601706837;0.5865187943273464;0.9505509179323323;0.5746960046323097;0.5940502220827625;0.6744536530538133;0.44226169821760203
Balears, Illes;2024;3;0.4253966696949081;0.5520134029676317;0.5060969616618658;0.2791070144138828;0.6233599251714684;0.9101388301042683;0.9091995600267365;0.5861586166853328;0.8567515648532783;0.6085381773586716;0.8103186569899846;0.853114988016646;0.6246384800186217
Balears, Illes;2024;4;0.5393277343616787;0.73377181160988;0.39577616659356235;0.3211401662170938;0.6637511546354403;0.9423180796795793;0.8673620092445087;0.586062339752508;0.9811223740267367;0.5542316357830045;0.4603616517565992;0.9020214674133141;0.46512295264764275
Barcelona;2002;1;0.15619278019835622;0.32776463754057794;0.012405667734465829;0.30499783152380366;0.004995585117335727;0.28143278503924835;0.7299544656357657;0.6543253476866844;0.0;0.1320270588545782;0.1262382576657143;0.0;0.0
Barcelona;2002;2;0.1645619249966226;0.40557954375990796;0.0;0.3252818978273392;0.0036659883065711645;0.28212095287269834;0.7001128450288876;0.6547612376657005;0.0;0.13578954740298085;0.11104817064623503;0.0;0.0
Barcelona;2002;3;0.17332317967133337;0.4202920215011579;0.0;0.3499522111770484;0.021339851214726934;0.28279033429804884;0.724567972121525;0.6600683533221487;0.006847511193047089;0.13489479177985989;0.0928885352757171;0.0;0.0
Barcelona;2002;4;0.199576448648303;0.41685631609438284;0.032498509242695275;0.37310596907563176;0.00858898984093377;0.27697092604189916;0.7191054158110095;0.6629564814659461;0.0;0.13783729169658523;0.06898736684875548;0.0;0.0
Barcelona;2003;1;0.2141342941093566;0.4191657526960764;0.004867693575106799;0.3784432829061836;0.02997003242479925;0.26288682305288374;0.7310391121734852;0.6654655363599443;0.0;0.1706960339809672;0.11637995073456253;0.0;0.0
Barcelona;2003;2;0.19738038687559797;0.3675836955116638;0.02105725819603153;0.35976961410218306;0.026166133421780483;0.2606491191492413;0.7289237900599487;0.6723474161826979;0.0;0.17940041821660704;0.1530301111318114;0.0;0.0
Barcelona;2003;3;0.20285410352834368;0.45413495305218826;0.0;0.3601736617595326;0.05677607260839936;0.24400107173521143;0.7057754891638126;0.6788661449107022;0.0;0.17653970582420184;0.15444257462732267;0.0;0.0
Barcelona;2003;4;0.2058678073086225;0.4237709349680791;0.01691301876065943;0.35058049044848555;0.04426871189110868;0.23224448218208296;0.7088211659803584;0.6831032789319306;0.0;0.1584780049490455;0.13323870486030417;0.001983654685392254;0.0
Barcelona;2004;1;0.19193083175715697;0.4048039131296573;0.007725337983536894;0.3516139719444056;0.03284747622505347;0.24150418202602195;0.6818028863832609;0.6846073638988414;0.0;0.1788361871022763;0.1624332469384254;0.004702332124884982;0.0
Barcelona;2004;2;0.18907029846597392;0.33982130281926776;0.09570867575546209;0.390196824773348;0.015728468743493203;0.22760818627125237;0.6627034580382282;0.6850860740925353;0.0;0.17250958918121415;0.2121449175265601;0.001367542301961653;0.0
Barcelona;2004;3;0.18295922022461475;0.33133706111339095;0.04601717533610735;0.39170593942142995;0.04510880696560404;0.23096081501998791;0.7143716920081875;0.685997065756943;0.0;0.16630490827705882;0.22334505929951645;0.0;0.0
Barcelona;2004;4;0.1838458890300253;0.3326934902972724;0.028608754652416524;0.4155687567048969;0.01747607218335225;0.2323563829101434;0.746000516051609;0.6866483701317073;0.0;0.17551885706016476;0.19131661839570588;0.002130055262860852;0.0
Barcelona;2005;1;0.19787418300484608;0.3183425907514633;0.066676222992965;0.3655574177562369;0.0419207773817206;0.23045567373961884;0.760464990955945;0.6875414497107366;0.0;0.22979797979797992;0.25177789586293126;0.005681875525456266;0.0
Barcelona;2005;2;0.20008293674551747;0.2789661965255302;0.09688867733814971;0.3796616458225676;0.04409939539871969;0.2401972170625577;0.7924747253548019;0.6882164667985141;0.011874714861288632;0.22989150766928548;0.2633509147565336;0.0026740444945609547;0.0
Barcelona;2005;3;0.18939989206134455;0.2706391335663709;0.06435524153460069;0.41227185878694045;0.07099564344273328;0.24021834409116286;0.7808341775345334;0.6888060085396367;0.02057900741109699;0.22800270962582414;0.2801601550847894;0.0;0.0
Barcelona;2005;4;0.1761280363687181;0.2798642172800112;0.07703275866467109;0.4300223085391452;0.05365236787463377;0.21886653531917352;0.7176133224856772;0.6893384623213571;0.0;0.2426567028932732;0.26642343426066756;0.0;0.0
Barcelona;2006;1;0.1383032974154451;0.27265068393405634;0.17790068778820686;0.4203548921434252;0.061664979036107105;0.21000099658377494;0.681976390823607;0.6897373974059112;0.0010961266087813123;0.2465015081837508;0.2897345769298299;0.0;0.0
